Age,Gender,Nicotine Use,URL
20,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/ba84dd2cbbd55ec13869b32e2cc36078
20,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/a5ef887866f288458554122245368d2c
20,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/6510e129257cf22c80e37f4a2354acd9
20,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/2133d79da5f5960cff1af78f911ee57a
30,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/c4a15b012bee34882416515084bbe6fc
30,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/8ad043ea111da290455259e2e1658149
30,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/0ac71c381dcc9e79dffedc3810630ef0
30,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/b0604848652ea7e9bfb5be30c679bc5a
40,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/463b231546d74a2fe33724991b603ede
40,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/529bbb0d8edd714692e1c909614bc229
40,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/d52511cc8c5283826ca878d574da4a7c
40,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/b3d911877b73be4c1fd29623ffc578d7
45,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/8d7ee625a9890d8bf970a6ac72e23c75
45,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/bbcdae4d1ed66d99fd62fab41c660724
45,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/b19ea5589a9cefa3a3a22ab869f44d9a
45,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/0831f0135d2c7f66185246aac8ffea31
50,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/a547f9f4c9fda6dcda997c7c69ff63b0
50,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/16bc1b38cd87d0bd0a43e708ae59e6d6
50,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/d6d0c62cb3b873065b90011c9b8ad943
50,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/320a6732ec0ee76df69d8b9a3a1d87b0
60,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/ea0117a94cd4ef557894febe7f086e4b
60,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/a4e72745c35692540b0a4e0b42f77fca
60,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/a54729c19cb3c8480a50ff5e66973fb9
60,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/e7652cbf058abbb00846af9abd349945
65,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/34ab7c97a10459d08f0e079172490e88
65,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/a6d1668a9c306a7d92ddd674fedb3aa4
65,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/ad59881260c5b1edc1c8d5ecf8f77502
65,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/7d7b221084f2f7a0c4de018ecbebe08c
70,Male,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/17b36b9e16e1b59cf5cf6b46908ca690
70,Male,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/06fe65ce4687ae896b73943e4d7c74a6
70,Female,Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/6e726a490222ba7318b25ea17f219a27
70,Female,Non-Smoker,https://www.drewberryinsurance.co.uk/my/get-quote/79c444012d4bee120fd230ec88a34786
